Time;Voltage;Current;T1;T2;;Current;0
2281;3694;-1004;31.421259;39.643547;;1004;38
2282;3697;-993;31.44729;39.643547;;993;38
2283;3694;-1004;31.44729;39.643547;;1004;38
2284;3694;-1007;31.473352;39.643547;;1007;38
2285;3697;-1006;31.44729;39.619164;;1006;38
2286;3694;-999;31.499384;39.619164;;999;38
2287;3697;-993;31.473352;39.619164;;993;38
2288;3692;-999;31.499384;39.643547;;999;38
2289;3692;-1000;31.525385;39.643547;;1000;38
2290;3694;-1005;31.499384;39.643547;;1005;38
2291;3692;-1001;31.499384;39.643547;;1001;38
2292;3692;-999;31.525385;39.667931;;999;38
2293;3694;-999;31.499384;39.667931;;999;38
2294;3694;-999;31.525385;39.643547;;999;38
2295;3694;-1000;31.473352;39.59478;;1000;38
2296;3692;-1008;31.473352;39.546013;;1008;38
2297;3694;-1000;31.499384;39.546013;;1000;38
2298;3692;-1006;31.44729;39.570396;;1006;38
2299;3692;-1004;31.473352;39.59478;;1004;38
2300;3692;-1005;31.44729;39.570396;;1005;38
2301;3692;-1004;31.473352;39.546013;;1004;38
2302;3694;-999;31.44729;39.497246;;999;38
2303;3692;-999;31.44729;39.472832;;999;38
2304;3692;-1004;31.44729;39.472832;;1004;38
2305;3692;-1004;31.421259;39.472832;;1004;38
2306;3692;-999;31.421259;39.448448;;999;38
2307;3692;-999;31.421259;39.472832;;999;38
2308;3692;-1006;31.421259;39.472832;;1006;38
2309;3690;-998;31.395197;39.497246;;998;38
2310;3692;-999;31.395197;39.521629;;999;39
2311;3690;-1001;31.395197;39.521629;;1001;39
2312;3692;-1005;31.395197;39.546013;;1005;39
2313;3692;-1005;31.369135;39.570396;;1005;39
2314;3690;-999;31.395197;39.59478;;999;39
2315;3690;-1008;31.395197;39.59478;;1008;39
2316;3692;-999;31.395197;39.59478;;999;39
2317;3690;-999;31.395197;39.521629;;999;39
2318;3690;-1002;31.395197;39.521629;;1002;39
2319;3690;-1004;31.395197;39.521629;;1004;39
2320;3690;-1004;31.369135;39.546013;;1004;39
2321;3690;-999;31.395197;39.59478;;999;39
2322;3690;-1008;31.395197;39.521629;;1008;39
2323;3690;-999;31.395197;39.521629;;999;39
2324;3690;-994;31.395197;39.546013;;994;39
2325;3690;-1001;31.44729;39.570396;;1001;39
2326;3690;-1000;31.421259;39.59478;;1000;39
2327;3688;-999;31.44729;39.570396;;999;39
2328;3690;-1000;31.44729;39.570396;;1000;39
2329;3690;-1001;31.421259;39.521629;;1001;39
2330;3688;-1000;31.44729;39.546013;;1000;39
2331;3688;-999;31.421259;39.546013;;999;39
2332;3690;-1000;31.421259;39.521629;;1000;39
2333;3688;-1000;31.421259;39.497246;;1000;39
2334;3688;-1000;31.44729;39.497246;;1000;39
2335;3688;-1000;31.421259;39.472832;;1000;39
2336;3688;-999;31.395197;39.497246;;999;39
2337;3688;-1006;31.421259;39.497246;;1006;39
2338;3690;-1006;31.421259;39.497246;;1006;39
2339;3688;-1000;31.395197;39.521629;;1000;39
2340;3688;-1004;31.421259;39.570396;;1004;39
2341;3688;-1004;31.421259;39.570396;;1004;39
2342;3688;-1000;31.421259;39.570396;;1000;39
2343;3686;-999;31.44729;39.59478;;999;39
2344;3688;-999;31.421259;39.521629;;999;39
2345;3688;-1005;31.395197;39.472832;;1005;39
2346;3686;-1005;31.395197;39.497246;;1005;39
2347;3688;-1007;31.395197;39.546013;;1007;39
2348;3686;-1004;31.395197;39.570396;;1004;39
2349;3688;-998;31.421259;39.59478;;998;39
2350;3686;-998;31.421259;39.59478;;998;39
2351;3686;-1005;31.421259;39.619164;;1005;39
2352;3686;-1004;31.421259;39.619164;;1004;39
2353;3686;-998;31.395197;39.59478;;998;39
2354;3683;-999;31.369135;39.619164;;999;39
2355;3686;-1004;31.395197;39.619164;;1004;39
2356;3686;-998;31.395197;39.667931;;998;39
2357;3686;-1006;31.395197;39.643547;;1006;39
2358;3686;-993;31.395197;39.59478;;993;39
2359;3683;-999;31.395197;39.570396;;999;39
2360;3683;-999;31.421259;39.619164;;999;39
2361;3686;-1004;31.395197;39.619164;;1004;39
2362;3683;-992;31.369135;39.619164;;992;39
2363;3686;-999;31.421259;39.619164;;999;39
2364;3683;-1004;31.421259;39.59478;;1004;39
2365;3683;-1004;31.421259;39.570396;;1004;39
2366;3686;-993;31.44729;39.521629;;993;39
2367;3683;-999;31.421259;39.497246;;999;39
2368;3683;-999;31.395197;39.472832;;999;39
2369;3683;-1008;31.421259;39.521629;;1008;39
2370;3683;-1006;31.421259;39.546013;;1006;40
2371;3683;-1004;31.421259;39.59478;;1004;40
2372;3686;-999;31.421259;39.619164;;999;40
2373;3683;-1008;31.421259;39.570396;;1008;40
2374;3683;-1007;31.421259;39.570396;;1007;40
2375;3683;-1001;31.421259;39.570396;;1001;40
2376;3683;-1000;31.44729;39.619164;;1000;40
2377;3683;-998;31.395197;39.59478;;998;40
2378;3683;-1001;31.421259;39.619164;;1001;40
2379;3683;-1006;31.395197;39.667931;;1006;40
2380;3681;-1006;31.421259;39.643547;;1006;40
2381;3683;-1007;31.395197;39.643547;;1007;40
2382;3681;-1004;31.395197;39.667931;;1004;40
2383;3681;-1005;31.421259;39.667931;;1005;40
2384;3681;-1000;31.421259;39.643547;;1000;40
2385;3681;-1000;31.421259;39.692314;;1000;40
2386;3683;-1005;31.44729;39.667931;;1005;40
2387;3683;-1005;31.421259;39.619164;;1005;40
2388;3681;-1000;31.473352;39.59478;;1000;40
2389;3681;-1000;31.44729;39.619164;;1000;40
2390;3681;-999;31.473352;39.619164;;999;40
2391;3681;-1004;31.473352;39.59478;;1004;40
2392;3681;-999;31.44729;39.570396;;999;40
2393;3681;-994;31.499384;39.546013;;994;40
2394;3681;-998;31.44729;39.570396;;998;40
2395;3681;-998;31.44729;39.59478;;998;40
2396;3681;-999;31.473352;39.643547;;999;40
2397;3681;-994;31.44729;39.643547;;994;40
2398;3681;-998;31.44729;39.667931;;998;40
2399;3683;-1000;31.44729;39.667931;;1000;40
2400;3681;-1008;31.44729;39.667931;;1008;40
2401;3681;-998;31.44729;39.667931;;998;40
2402;3679;-999;31.421259;39.643547;;999;40
2403;3681;-999;31.473352;39.667931;;999;40
2404;3679;-998;31.44729;39.667931;;998;40
2405;3679;-998;31.44729;39.643547;;998;40
2406;3679;-998;31.44729;39.619164;;998;40
2407;3679;-1005;31.44729;39.643547;;1005;40
2408;3677;-1005;31.473352;39.667931;;1005;40
2409;3679;-1005;31.44729;39.692314;;1005;40
2410;3679;-998;31.44729;39.667931;;998;40
2411;3679;-998;31.44729;39.619164;;998;40
2412;3679;-998;31.421259;39.59478;;998;40
2413;3679;-999;31.44729;39.570396;;999;40
2414;3677;-998;31.421259;39.521629;;998;40
2415;3679;-998;31.44729;39.546013;;998;40
2416;3679;-998;31.44729;39.570396;;998;40
2417;3677;-999;31.44729;39.619164;;999;40
2418;3679;-1000;31.473352;39.619164;;1000;40
2419;3679;-999;31.473352;39.619164;;999;40
2420;3677;-1000;31.473352;39.619164;;1000;40
2421;3677;-1005;31.44729;39.59478;;1005;40
2422;3677;-1004;31.44729;39.521629;;1004;40
2423;3677;-1004;31.44729;39.546013;;1004;40
2424;3677;-1004;31.395197;39.570396;;1004;40
2425;3674;-1005;31.421259;39.619164;;1005;40
2426;3677;-1004;31.44729;39.643547;;1004;40
2427;3677;-1003;31.395197;39.692314;;1003;40
2428;3674;-1007;31.395197;39.667931;;1007;40
2429;3679;-1008;31.421259;39.667931;;1008;40
2430;3677;-1004;31.395197;39.643547;;1004;41
2431;3674;-999;31.421259;39.692314;;999;41
2432;3677;-1005;31.421259;39.667931;;1005;41
2433;3674;-1003;31.44729;39.643547;;1003;41
2434;3677;-999;31.44729;39.643547;;999;41
2435;3674;-1000;31.44729;39.667931;;1000;41
2436;3674;-998;31.44729;39.643547;;998;41
2437;3674;-998;31.44729;39.643547;;998;41
2438;3677;-998;31.44729;39.570396;;998;41
2439;3677;-1004;31.44729;39.59478;;1004;41
2440;3674;-999;31.421259;39.570396;;999;41
2441;3674;-999;31.421259;39.59478;;999;41
2442;3674;-998;31.44729;39.619164;;998;41
2443;3674;-998;31.421259;39.619164;;998;41
2444;3674;-1004;31.395197;39.59478;;1004;41
2445;3674;-1004;31.395197;39.570396;;1004;41
2446;3674;-1004;31.395197;39.59478;;1004;41
2447;3674;-999;31.395197;39.59478;;999;41
2448;3674;-1004;31.44729;39.619164;;1004;41
2449;3674;-1005;31.44729;39.643547;;1005;41
2450;3674;-1004;31.44729;39.692314;;1004;41
2451;3674;-1005;31.44729;39.667931;;1005;41
2452;3672;-998;31.44729;39.667931;;998;41
2453;3672;-999;31.44729;39.667931;;999;41
2454;3674;-994;31.499384;39.716667;;994;41
2455;3674;-1000;31.499384;39.692314;;1000;41
2456;3672;-999;31.525385;39.692314;;999;41
2457;3672;-998;31.551416;39.716667;;998;41
2458;3674;-1000;31.551416;39.716667;;1000;41
2459;3672;-999;31.551416;39.716667;;999;41
2460;3674;-999;31.551416;39.716667;;999;41
2461;3672;-1004;31.577417;39.716667;;1004;41
2462;3670;-1001;31.603418;39.74102;;1001;41
2463;3672;-992;31.603418;39.716667;;992;41
2464;3672;-1004;31.603418;39.716667;;1004;41
2465;3672;-999;31.577417;39.74102;;999;41
2466;3672;-998;31.577417;39.74102;;998;41
2467;3672;-1005;31.577417;39.716667;;1005;41
2468;3672;-1005;31.577417;39.716667;;1005;41
2469;3672;-1004;31.577417;39.692314;;1004;41
2470;3670;-1000;31.577417;39.667931;;1000;41
2471;3670;-1005;31.577417;39.667931;;1005;41
2472;3672;-992;31.525385;39.692314;;992;41
2473;3670;-999;31.525385;39.692314;;999;41
2474;3672;-999;31.525385;39.692314;;999;41
2475;3670;-1000;31.525385;39.692314;;1000;41
2476;3670;-1004;31.525385;39.716667;;1004;41
2477;3670;-999;31.525385;39.692314;;999;41
2478;3672;-1004;31.525385;39.667931;;1004;41
2479;3670;-1004;31.499384;39.667931;;1004;41
2480;3670;-999;31.525385;39.619164;;999;41
2481;3670;-998;31.499384;39.667931;;998;41
2482;3670;-1004;31.525385;39.667931;;1004;41
2483;3670;-1004;31.525385;39.692314;;1004;41
2484;3670;-999;31.525385;39.716667;;999;41
2485;3670;-1001;31.525385;39.716667;;1001;41
2486;3668;-999;31.525385;39.692314;;999;41
2487;3670;-1005;31.525385;39.643547;;1005;41
2488;3670;-1004;31.525385;39.667931;;1004;41
2489;3670;-1004;31.525385;39.667931;;1004;41
2490;3668;-1000;31.499384;39.692314;;1000;42
2491;3670;-1004;31.499384;39.667931;;1004;42
2492;3668;-1004;31.499384;39.619164;;1004;42
2493;3668;-998;31.525385;39.619164;;998;42
2494;3668;-998;31.499384;39.667931;;998;42
2495;3670;-999;31.499384;39.643547;;999;42
2496;3668;-999;31.499384;39.667931;;999;42
2497;3668;-998;31.499384;39.667931;;998;42
2498;3668;-998;31.525385;39.692314;;998;42
2499;3668;-1000;31.473352;39.667931;;1000;42
2500;3670;-1004;31.473352;39.643547;;1004;42
2501;3665;-998;31.525385;39.692314;;998;42
2502;3668;-999;31.525385;39.692314;;999;42
2503;3668;-999;31.499384;39.667931;;999;42
2504;3668;-1000;31.525385;39.643547;;1000;42
2505;3670;-998;31.525385;39.643547;;998;42
2506;3665;-998;31.525385;39.667931;;998;42
2507;3665;-1004;31.499384;39.643547;;1004;42
2508;3665;-1004;31.525385;39.692314;;1004;42
2509;3665;-998;31.525385;39.692314;;998;42
2510;3665;-1001;31.525385;39.692314;;1001;42
2511;3668;-1001;31.525385;39.74102;;1001;42
2512;3668;-992;31.525385;39.765404;;992;42
2513;3665;-998;31.525385;39.716667;;998;42
2514;3665;-998;31.551416;39.765404;;998;42
2515;3665;-999;31.525385;39.74102;;999;42
2516;3665;-999;31.525385;39.74102;;999;42
2517;3663;-1005;31.551416;39.74102;;1005;42
2518;3665;-1005;31.525385;39.765404;;1005;42
2519;3665;-998;31.525385;39.692314;;998;42
2520;3668;-999;31.525385;39.667931;;999;42
2521;3665;-999;31.525385;39.667931;;999;42
2522;3665;-998;31.525385;39.59478;;998;42
2523;3663;-1006;31.525385;39.667931;;1006;42
2524;3663;-998;31.499384;39.692314;;998;42
2525;3665;-1004;31.525385;39.716667;;1004;42
2526;3665;-999;31.525385;39.716667;;999;42
2527;3665;-998;31.525385;39.74102;;998;42
2528;3663;-1004;31.473352;39.74102;;1004;42
2529;3665;-999;31.525385;39.716667;;999;42
2530;3663;-1004;31.551416;39.74102;;1004;42
2531;3663;-999;31.551416;39.74102;;999;42
2532;3665;-1007;31.525385;39.74102;;1007;42
2533;3665;-999;31.525385;39.765404;;999;42
2534;3663;-1005;31.551416;39.765404;;1005;42
2535;3663;-1005;31.551416;39.765404;;1005;42
2536;3663;-1005;31.551416;39.765404;;1005;42
2537;3663;-1004;31.551416;39.765404;;1004;42
2538;3665;-998;31.551416;39.716667;;998;42
2539;3663;-1004;31.551416;39.692314;;1004;42
2540;3663;-1001;31.525385;39.667931;;1001;42
2541;3663;-999;31.551416;39.667931;;999;42
2542;3663;-998;31.525385;39.667931;;998;42
2543;3663;-1000;31.499384;39.692314;;1000;42
2544;3663;-1004;31.499384;39.716667;;1004;42
2545;3663;-999;31.499384;39.692314;;999;42
2546;3661;-1006;31.499384;39.667931;;1006;42
2547;3663;-992;31.499384;39.667931;;992;42
2548;3663;-1004;31.499384;39.692314;;1004;42
2549;3661;-998;31.473352;39.716667;;998;42
2550;3661;-1004;31.499384;39.716667;;1004;43
2551;3661;-998;31.499384;39.74102;;998;43
2552;3661;-1004;31.499384;39.716667;;1004;43
2553;3663;-998;31.499384;39.765404;;998;43
2554;3661;-1003;31.525385;39.765404;;1003;43
2555;3661;-998;31.525385;39.765404;;998;43
2556;3661;-1000;31.499384;39.765404;;1000;43
2557;3661;-1004;31.551416;39.765404;;1004;43
2558;3661;-999;31.499384;39.765404;;999;43
2559;3661;-1004;31.525385;39.74102;;1004;43
2560;3659;-1006;31.551416;39.765404;;1006;43
2561;3659;-1004;31.525385;39.765404;;1004;43
2562;3659;-1003;31.525385;39.765404;;1003;43
2563;3661;-999;31.525385;39.765404;;999;43
2564;3661;-1001;31.525385;39.765404;;1001;43
2565;3661;-998;31.499384;39.716667;;998;43
2566;3661;-999;31.499384;39.716667;;999;43
2567;3661;-1000;31.499384;39.716667;;1000;43
2568;3659;-998;31.473352;39.74102;;998;43
2569;3659;-999;31.499384;39.765404;;999;43
2570;3656;-1004;31.525385;39.765404;;1004;43
2571;3659;-1004;31.525385;39.789787;;1004;43
2572;3659;-999;31.551416;39.765404;;999;43
2573;3659;-1006;31.551416;39.765404;;1006;43
2574;3659;-1004;31.499384;39.765404;;1004;43
2575;3659;-1004;31.525385;39.765404;;1004;43
2576;3661;-1004;31.551416;39.765404;;1004;43
2577;3659;-1004;31.551416;39.789787;;1004;43
2578;3659;-1003;31.551416;39.765404;;1003;43
2579;3656;-1004;31.577417;39.765404;;1004;43
2580;3659;-998;31.551416;39.74102;;998;43
2581;3659;-998;31.551416;39.692314;;998;43
2582;3656;-1004;31.577417;39.716667;;1004;43
2583;3656;-1004;31.577417;39.74102;;1004;43
2584;3656;-1000;31.551416;39.716667;;1000;43
2585;3656;-1000;31.551416;39.692314;;1000;43
2586;3656;-1004;31.551416;39.716667;;1004;43
2587;3656;-998;31.525385;39.716667;;998;43
2588;3659;-998;31.551416;39.716667;;998;43
2589;3656;-1004;31.551416;39.716667;;1004;43
2590;3659;-1004;31.525385;39.74102;;1004;43
2591;3659;-998;31.551416;39.765404;;998;43
2592;3656;-1000;31.551416;39.789787;;1000;43
